status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,ScoreTextBlob,ScoreVader,ScoreAzure,ScoreStanfordCoreNLP,ScoreGoogleNLP,ScoreIBMNLP
220285161335347_1735171139846734,মীনা বাজারের ‘শুষ্ক শীতে উষ্ণ অফার’- এ চলছে আকর্ষণীয় অফার! এখন ৪০০ মিলি. ভেসলিন ইনটেনসিভ কেয়ার ও ভেসলিন হেলদি হোয়াইট কিনলে পাচ্ছেন একটি ট্রেসেমি ২০০ মিলি. কন্ডিশনার সম্পূর্ণ ফ্রি! দেরি না করে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735170949846753/?type=3,2017-12-02 22:00:00,6568,16,16,6533,13,9,8,1,0,4,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1735206756509839,"মীনা বাজারে চলছে বিশেষ অফার! এখন কাজী ফার্মস কিচেন এর শ্রিম্প সমুচা অথবা ভেজিটেবল সিঙ্গারা এর যে কোন ১ টি কিনলেই পাচ্ছেন ১ টি ১০০ গ্রাম ভেজিটেবল সিঙ্গারা একদম ফ্রি! এবং কাজী ফার্মস কিচেন এর পরোটা কিনলেই পাচ্ছেন ১ টি ১০০ গ্রাম ভেজিটেবল সিঙ্গারা/ আলু পুরি/ ডাল পুরি সম্পূর্ণ ফ্রি! 
এই অফার উপভোগ করতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন 09678666111 নম্বরে। অফার চলবে আগামী ১ ডিসেম্বর থেকে ১৩ ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735206249843223/?type=3,2017-12-02 06:00:00,3163,12,1,3149,6,2,4,0,1,1,0.00,0.00,-1000.00,3.00,0.00,-1000.00
220285161335347_1735169736513541,কফি লাভারদের জন্য সুখবর! মীনা বাজারের ‘শুষ্ক শীতে উষ্ণ অফার’ উপলক্ষ্যে নেস্‌লে কফি মেট জার - এ পাচ্ছেন আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে নেস্‌লে কফি মেট জার কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735169546513560/?type=3,2017-12-01 23:00:00,6471,9,6,6445,9,7,3,0,1,6,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1735168453180336,"কফি লাভারদের জন্য সুখবর! ‘শুষ্ক শীতে উষ্ণ অফার’ উপলক্ষ্যে মীনা বাজারে ১ টি ২০০ গ্রাম নেসক্যাফে ক্লাসিক জার কিনলে পাচ্ছেন ১ টি নেসক্যাফে ব্র্যান্ডেড মগ, সম্পূর্ণ ফ্রি! দেরি না করে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735168309847017/?type=3,2017-12-01 22:00:00,7123,21,13,7087,18,11,2,0,1,4,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1735167443180437,মীনা বাজারের ‘শুষ্ক শীতে উষ্ণ অফার’- এ চলছে আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে সুস্বাদু দেশী হাঁস কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735167293180452/?type=3,2017-11-30 22:30:00,6978,55,26,6844,14,29,87,2,1,1,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1735166923180489,মীনা বাজার ‘মাছের মেলা’য় চলছে বিশেষ মূল্য ছাড়! বিশেষ ছাড়ে কাতল মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735166133180568/?type=3,2017-11-30 21:30:00,7053,17,3,7032,8,5,3,0,0,5,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1735220683175113,"মীনা বাজারে চলছে বিশেষ অফার! এখন একটি ‘ব্রেড পিট সফট হোয়াইট মিল্ক ব্রেড’ কিনলে পাচ্ছেন আরেকটি ‘ব্রেড পিট সফট হোয়াইট মিল্ক ব্রেড’ একদম ফ্রি! অফারটি উপভোগ করতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। অফার চলবে আগামী ১ ডিসেম্বর থেকে ২৯ ডিসেম্বর পর্যন্ত।

বি. দ্র.: অফারটি শুধুমাত্র মীনা বাজার উত্তরা-৬, এলিফ্যান্ট রোড, বনশ্রী, উত্তরা-১৪, পল্লবী, মগবাজার, শান্তিনগর, আসাদ এভিনিউ আউটলেটের ক্ষেত্রে প্রযোজ্য। এবং অফারটি প্রতি শুক্রবারের জন্য প্রযোজ্য।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1735220069841841/?type=3,2017-11-30 20:00:00,2416,19,4,2391,10,9,3,1,0,2,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1734870629876785,"মীনা বাজারে চলছে বিশেষ অফার! এখন কাজী ফার্মস কিচেন এর চিকেন সসেজ, চিকেন নাগেট অথবা  চিকেন বার্গার এর যে কোন ১ টি কিনলেই পাচ্ছেন ১ টি ১০০ গ্রাম ভেজিটেবল সিঙ্গারা, সম্পূর্ণ ফ্রি! এই অফার উপভোগ করতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। অফার চলবে আগামী ১ ডিসেম্বর থেকে ১৩ ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1734870393210142/?type=3,2017-11-30 07:03:00,2949,13,10,2940,4,3,1,1,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1734278343269347,মীনা বাজার ‘মাছের মেলা’য় চলছে আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে তেলাপিয়া মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1734278269936021/?type=3,2017-11-29 23:00:00,7135,17,13,7091,7,10,16,2,0,9,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1734277959936052,মীনা বাজারে ‘মাছের মেলা’ উপলক্ষ্যে চলছে অবিশ্বাস্য মূল্য ছাড়! এই ছাড়ে সুস্বাদু স্যামন মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1734276583269523/?type=3,2017-11-29 22:00:00,6873,10,19,6811,14,20,23,1,1,3,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1734276096602905,মীনা বাজারের ‘মাছের মেলা’য় চলছে বিশেষ মূল্য ছাড়! বিশেষ ছাড়ে বোয়াল মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1734275946602920/?type=3,2017-11-29 21:00:00,6882,11,30,6846,18,8,3,0,1,6,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1733533100010538,মীনা বাজার ‘শুষ্ক শীতে উষ্ণ অফার’-এ ড্যানিশ ফুলক্রিম মিল্ক পাউডারে পাচ্ছেন আকর্ষণীয় ছাড়! আকর্ষণীয় ছাড়ে ড্যানিশ ফুলক্রিম মিল্ক পাউডার কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1733532900010558/?type=3,2017-11-29 02:30:00,6109,11,8,6082,12,2,3,0,0,10,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1733531123344069,মীনা বাজার ‘শুষ্ক শীতে উষ্ণ অফার’- এ প্রতি ৫ লিটার ভিওলা সয়াবিন তেলে পাচ্ছেন বিশেষ ছাড়! ছাড়ে ভিওলা সয়াবিন তেল কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে আগামী ৫’ই ডিসেম্বর পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1733530880010760/?type=3,2017-11-29 01:15:06,6155,16,6,6137,9,3,1,1,0,4,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1732175913479590,"মীনা বাজার ‘মাছের মেলা’য় চলছে আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে রুই মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। 
এই অফার চলবে ২৮ শে নভেম্বর থেকে আগামী ৫’ই ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1732175790146269/?type=3,2017-11-28 00:32:25,4840,8,13,4826,3,3,7,0,0,1,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1731485163548665,"মীনা বাজার ‘মাছের মেলা’য় চলছে আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে পাঙাশ মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। 
এই অফার চলবে ২৮ শে নভেম্বর থেকে আগামী ৫’ই ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1731484450215403/?type=3,2017-11-27 22:00:00,4494,16,8,4482,6,2,2,0,0,2,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1731478753549306,"মীনা বাজার ‘শুষ্ক শীতে উষ্ণ অফার’-এ প্রতি কেজি নাজিরশাইল চাল ও মিনিকেট চাল এ পাচ্ছেন বিশেষ মূল্য ছাড়! বিশেষ ছাড়ে নাজিরশাইল ও মিনিকেট চাল কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। 
এই অফার চলবে ২৮ শে নভেম্বর থেকে আগামী ৫’ই ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1731478590215989/?type=3,2017-11-27 11:00:00,3902,40,30,3880,8,8,1,1,1,3,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1731478300216018,"মীনা বাজার নিয়ে এলো ‘শুষ্ক শীতে উষ্ণ অফার’! এখন প্রতি কেজি ব্রয়লার চিকেনে পাচ্ছেন আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে ব্রয়লার চিকেন কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। 
এই অফার চলবে ২৮ শে নভেম্বর থেকে আগামী ৫’ই ডিসেম্বর পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1731477720216076/?type=3,2017-11-27 10:30:22,3887,4,9,3864,10,4,4,0,0,5,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1729449447085570,"গ্রামে গঞ্জে হরহামেশাই পাওয়া যায় হাতে তৈরি নারিকেলের নাড়ুর স্বাদ। তবে চিন্তা নেই, এখন শহর বন্দর যেখানেই হোক, খুব সহজে নিজেই বানাতে পারবেন মজাদার নারিকেলের নাড়ু। নাড়ু তৈরির রেসিপি নিচে দেয়া হল আর তৈরির সব উপকরণ পাওয়া যাবে মীনা বাজারের যেকোন আউটলেটে।

উপকরণ:
২ ১/২ কাপ নারিকেল (চিনি ছাড়া শুষ্ক গুড়া নারিকেল বা কুড়ানো নারিকেল)
৩টি সবুজ/ছোট এলাচ
২-৩টি দারুচিনি, প্রতিটি প্রায় ১ ইঞ্চি লম্বা
১ কাপ দুধ
১ কাপ কন্ডেনস্ড মিল্ক

প্রণালি:
১. একটি প্যানে সব উপকরণ দিয়ে ভালভাবে মেশান।
২. চুলা চালু করুন এবং নিম্ন মাঝারি তাপে নাড়তে থাকুন। নারিকেল চটচটে হয়ে দলা বেঁধে আসলে চুলা বন্ধ করে দিন।
৩. মিশ্রণ ঠান্ডা হলে এক ইঞ্চি বলের আকারে নাড়ু তৈরি করুন।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1729448910418957/?type=3,2017-11-25 23:00:00,6452,22,98,6418,17,8,0,4,1,4,-0.25,0.00,-1000.00,1.00,0.00,-1000.00
220285161335347_1726627717367743,"মীনা বাজারে চলছে Weekend ধামাকা অফার! এই ধামাকা অফারে মিনিকেট চাল-এ পাচ্ছেন বিশেষ মূল্য ছাড়! ছাড়ে মিনিকেট চাল কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে শনিবার (২৫ নভেম্বর, ২০১৭) পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726626430701205/?type=3,2017-11-23 22:00:00,305,2,2,298,1,3,2,0,0,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1726630644034117,"মীনা বাজার Weekend ধামাকা অফারে ফুলকপিতে পাচ্ছেন আকর্ষণীয় মূল্য ছাড়! ছাড়ে ফুলকপি কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে শনিবার (২৫ নভেম্বর, ২০১৭) পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726629444034237/?type=3,2017-11-23 21:30:00,755,2,4,738,3,2,11,0,1,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1726628877367627,"মীনা বাজারে চলছে Weekend ধামাকা অফার! ধামাকা অফারে কাঁচা পেঁপে পাচ্ছেন বিশেষ ছাড়ে। কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে শনিবার (২৫ নভেম্বর, ২০১৭) পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726628147367700/?type=3,2017-11-23 21:00:00,861,3,5,848,3,1,9,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1726623954034786,Weekend ধামাকা অফার উপলক্ষ্যে মীনা বাজারে ডিম পাচ্ছেন অবিশ্বাস্যে মূল্য ছাড়ে! অবিশ্বাস্য ছাড়ে ডিম কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726623484034833/?type=3,2017-11-22 22:00:00,702,14,10,693,2,5,2,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1726623227368192,মীনা বাজার Weekend ধামাকা অফার এ প্রতি কেজি ব্রয়লার চিকেনে পাচ্ছেন আকর্ষণীয় মূল্য ছাড়! আকর্ষণীয় ছাড়ে ব্রয়লার চিকেন কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726622874034894/?type=3,2017-11-22 21:00:00,304,4,8,298,0,0,6,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1726620667368448,Weekend ধামাকা অফার উপলক্ষ্যে মীনা বাজারে সরপুঁটি মাছ পাচ্ছেন অবিশ্বাস্যে মূল্য ছাড়ে! অবিশ্বাস্য ছাড়ে সরপুঁটি মাছ কিনতে চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726618204035361/?type=3,2017-11-22 11:30:00,1091,16,8,1076,4,6,5,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1726613980702450,মীনা বাজার Weekend ধামাকা অফারে রুই মাছে পাচ্ছেন আকর্ষণীয় মূল্য ছাড়! ছাড়ে রুই মাছ কিনতে চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত!,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1726611447369370/?type=3,2017-11-22 11:00:23,508,4,4,500,6,1,1,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1725388604158321,"আবারো জয়ে অভিনন্দন খুলনা টাইটানসকে! এভাবে জয়ের ধারা চলতেই থাকুক। মীনা বাজারের পক্ষ থেকে শুভ কামনা, সব সময়।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1725388404158341/?type=3,2017-11-21 06:27:57,12478,41,24,12378,62,14,12,1,2,9,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1725239074173274,"স্যান্ডউইচ নাকি নুডলস?
বিকালের নাস্তায় আপনার পছন্দের খাবার কোনটি?
আপনার পছন্দের খাবারের স্ক্রিনশট নিয়ে কমেন্ট করে শেয়ার করুন আমাদের সাথে।",Sandwich or Noodles - What do you prefer?,video,https://www.facebook.com/meenabazar.bd/videos/1725239074173274/,2017-11-21 05:30:00,412,62,3,403,5,3,1,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
220285161335347_1725234380840410,,Meena Bazar,link,http://www.meenaclick.com/search/AARONG-UHT-FULL-CREAM-LIQ-MILK,2017-11-21 02:07:58,206,4,1,203,1,1,0,0,1,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
220285161335347_1723379221025926,"As a gesture of celebrating the presence of all the lovely children around us, we're offering discounts on many products. Please visit our outlets to grab the offers on Universal Children's day!",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1723378967692618/?type=3,2017-11-19 11:15:00,2381,2,0,2373,4,3,1,0,0,0,0.28,0.88,-1000.00,2.00,0.60,0.91
220285161335347_1723252941038554,"পিৎজা খাওয়ার জন্য সব সময় যে ফাস্ট ফুডের দোকানেই ছুটতে হবে, তা নয়। এখন ঘরে বসেই বানিয়ে ফেলতে পারেন মজাদার স্বাদের বিফ প্যান পিৎজা। রেসিপি নিচে দেয়া হল আর তৈরির সব উপকরণ পাওয়া যাবে মীনা বাজারের যেকোন আউটলেটে।

উপকরণঃ 
গরুর মাংসের কিমা - ১ ১/২ কাপ 
টমেটো কুচি - ২টি 
পেঁয়াজ কাটা - ৪টি 
কাঁচামরিচ কুচি - ৩ টেবিল চামচ 
ধনিয়া,জিরা গুঁড়া - ১ চা-চামচ 
আদা, রসুন বাটা - ১ চা-চামচ 
পেঁয়াজ বাটা - ১ টেবিল চামচ 
চিজ গ্রেট - ১ কাপ 
তেল - ২ টেবিল চামচ 
টমেটো সস - ৫ টেবিল চামচ 
টেস্টিং সল্ট - ২ চা-চামচ 
লবণ – পরিমাণ মত  
পিৎজা বান – ২ টি (রেডিমেড) 

টপিং এর জন্যেঃ 
টমেটো গোল করে কাটা ২ টি, ক্যাপ্সিকাম ১টি ও বড় পেঁয়াজ একটি গোল করে কাটা। চিজ গ্রেট করা ১ কাপ। 

প্রণালিঃ  
একটি কড়াইয়ে তেল গরম করে নিন। এতে পেঁয়াজ কুচি দিয়ে হালকা ভেজে তাতে কিমা দিয়ে দিন। একে একে পিৎজা বান এবং টপিং ছাড়া সব মশলা দিয়ে কিমা ভালো করে কষিয়ে নিন। মাংস সেদ্ধ হলে নামিয়ে নিন। এবার পিৎজা বান নিয়ে কাটা চামচ দিয়ে একটু খুচিয়ে নিন, এবার এতে টমেটো সস দিয়ে কিমা ভাল করে ছড়িয়ে দিন। গ্রেট করা চিজ ওপরে দিয়ে দিন। টপিং এর উপকরণগুলো উপরে সুন্দর করে সাজিয়ে দিন। প্যান আবার গরম করুন। গরম হলে সাজানো পিৎজা প্যানে দিয়ে দিন। অল্প আঁচে ৩/৪ মিনিট ঢেকে রাখুন। এর মধ্যে তৈরি হয়ে যাবে মজাদার পিৎজা। যেহেতু এর বান এবং কিমা আগেই রান্না করা তাই শুধুমাত্র চিজ গলে এলেই হয়ে যাবে মজাদার প্যান পিৎজা।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1723248661038982/?type=3,2017-11-19 05:07:35,6395,36,305,6359,20,13,1,0,0,2,0.00,0.00,-1000.00,1.00,0.00,-1000.00
220285161335347_1720240958006419,"Weekend ধামাকা অফার উপলক্ষ্যে মীনা বাজারে চলছে আকর্ষণীয় মূল্য ছাড়! ছাড়ে প্রতি কেজি শসা কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে শনিবার (১৮ নভেম্বর, ২০১৭) পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1720239991339849/?type=3,2017-11-16 21:30:00,1294,7,3,1280,7,4,3,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1720238194673362,"মীনা বাজারের Weekend ধামাকা অফার উপলক্ষ্যে আলুতে চলছে আকর্ষণীয় মূল্য ছাড়! ছাড়ে প্রতি কেজি আলু কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে শনিবার (১৮ নভেম্বর, ২০১৭) পর্যন্ত।",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1720237404673441/?type=3,2017-11-16 21:00:00,883,7,8,878,2,1,2,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1719457018084813,মীনা বাজার Weekend ধামাকা অফার! হাড়সহ গরুর মাংসে চলছে আকর্ষণীয় মূল্য ছাড়! অবিশ্বাস্য এই ছাড়ে গরুর মাংস কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত!,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1719456831418165/?type=3,2017-11-15 22:00:00,551,7,6,542,5,3,0,0,1,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1719455378084977,মীনা বাজারে চলছে Weekend ধামাকা অফার! এই ধামাকা অফারে আকর্ষণীয় ছাড়ে রুই মাছ কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত!,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1719455224751659/?type=3,2017-11-15 21:00:00,1034,5,6,1023,4,5,2,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1719454781418370,মীনা বাজারে চলছে Weekend ধামাকা অফার! এই ধামাকা অফারে বিশেষ ছাড়ে ডিম কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত!,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1719454531418395/?type=3,2017-11-15 11:45:00,1875,50,24,1840,7,9,18,0,1,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1719454234751758,Weekend ধামাকা অফার উপলক্ষ্যে মীনা বাজারে চলছে আকর্ষণীয় মূল্য ছাড়! ছাড়ে প্রতি কেজি নাজিরশাইল চাল কিনতে আজই চলে আসুন আপনার নিকটস্থ মীনা বাজার আউটলেটে। অথবা কল করে অর্ডার করুন ‎09678666111 নম্বরে। এই অফার চলবে বৃহস্পতিবার থেকে শনিবার পর্যন্ত।,,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1719453944751787/?type=3,2017-11-15 11:09:30,480,4,6,469,4,4,1,0,2,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
220285161335347_1717439778286537,"This World Diabetes day, enjoy discounts on various products and take a step towards raising awareness for a diabetes-free life. Come visit your nearest Meena Bazar store to avail our offers today.",,photo,https://www.facebook.com/meenabazar.bd/photos/a.285765634787299.73880.220285161335347/1717439491619899/?type=3,2017-11-13 12:00:00,2551,5,16,2536,1,3,1,2,0,8,0.17,0.49,-1000.00,2.00,0.60,0.75
